"TEST_HEADER_START","Data source","Date","Time","Start Timestamp","End Timestamp","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Thickness (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Displacement at 0.000 N (%) ","Displacement at Maximum Load (%) ","Extension at Max Load (mm) ","Load at Break (N) ","Load at Max Position (N) ","RESULTS_HEADER_END"
"TEST_INFO_START","L0-173-REV-3L-2026-04-14-11-14-01.mtwData","2026-04-14","11:14:01","2026-04-14 11:14:01.527","2026-04-14 11:14:01.577","32","TEST_INFO_END","SPECIMEN_INFO_START","Thickness",10.2,999999.9,7.6199994,7.6199994,25.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10.60","0.808","52.168","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)"
0.0,0.16799943,0.0,0.39736313
0.01000000536441803,0.28799903,6.7370746E-4,0.39492157
0.019999995827674866,0.3799987,0.0013474149,0.39125922
0.030000001192092896,0.47599837,0.0020884932,0.3863761
0.03999999165534973,0.6159979,0.0031664255,0.381493
0.04999999701976776,0.7599974,0.00451384,0.37294757
0.06000000238418579,0.8599971,0.0059286263,0.36440212
0.06999999284744263,1.0399964,0.0074781533,0.3546359
0.07999999821186066,1.1999959,0.009095051,0.34486967
0.09000000357627869,1.3719953,0.010644579,0.33510345
0.09999999403953552,1.5359948,0.0120593645,0.32655802
0.10999999940395355,1.6839943,0.01340678,0.31801257
0.12000000476837158,1.8559936,0.014619453,0.3106879
0.12999999523162842,1.9799932,0.015764754,0.30458403
0.13999998569488525,2.087993,0.016842688,0.29725936
0.15000000596046448,2.2399924,0.017718507,0.29237625
0.1599999964237213,2.2919922,0.018392215,0.2899347
0.16999998688697815,2.359992,0.01893118,0.28627235
0.18000000715255737,2.387992,0.019402776,0.28505158
0.1899999976158142,2.4319918,0.019672258,0.2838308
0.19999998807907104,2.4839916,0.019807,0.2838308
0.21000000834465027,2.4959915,0.019807,0.28505158
0.2199999988079071,2.5279915,0.01987437,0.28627235
0.22999998927116394,2.5479913,0.019941742,0.28627235
0.24000000953674316,2.5639913,0.020009112,0.28749314
0.25,2.5719914,0.020143854,0.28749314
0.25999999046325684,2.5639913,0.020211225,0.2887139
0.27000001072883606,2.5559912,0.020278595,0.2887139
0.2800000011920929,2.5439913,0.020345967,0.2899347
0.28999999165534973,2.5239913,0.02048071,0.2899347
0.30000001192092896,2.5519915,0.02061545,0.29115546
0.3100000023841858,2.6119912,0.02075019,0.2899347
0.3199999928474426,2.6519911,0.021087045,0.2887139
0.32999998331069946,2.687991,0.021558639,0.28627235
0.3400000035762787,2.7839904,0.022164976,0.2838308
0.3499999940395355,2.8479903,0.022703942,0.28138924
0.35999998450279236,2.8399904,0.022973426,0.28138924
0.3700000047683716,2.7959905,0.023040796,0.28138924
0.3799999952316284,2.7839904,0.023040796,0.28261003
0.38999998569488525,2.7719905,0.023108168,0.28261003
0.3999999761581421,2.7999907,0.023108168,0.2838308
0.4100000262260437,2.8719902,0.023175538,0.28505158
0.42000001668930054,2.95199,0.023175538,0.28627235
0.4300000071525574,2.9439898,0.023175538,0.28749314
0.4399999976158142,2.9119902,0.02324291,0.28749314
0.44999998807907104,2.89999,0.02331028,0.2887139
0.4599999785423279,2.8679903,0.023445021,0.2887139
0.4699999690055847,2.8279903,0.023579761,0.2887139
0.48000001907348633,2.8399904,0.023647131,0.2899347
0.49000000953674316,2.8599904,0.023781873,0.29115546
0.5,2.93199,0.023916615,0.2899347
0.5099999904632568,2.9879897,0.024118729,0.2899347
0.5199999809265137,3.0599897,0.02438821,0.2887139
0.5299999713897705,3.1039894,0.024725065,0.2887139
0.5400000214576721,3.0919893,0.025061918,0.28627235
0.550000011920929,3.0879896,0.025466144,0.28505158
0.5600000023841858,3.0799894,0.025870368,0.2838308
0.5699999928474426,3.1279895,0.026207222,0.28261003
0.5799999833106995,3.1439893,0.026544075,0.28138924
0.5899999737739563,3.199989,0.0269483,0.28016847
0.6000000238418579,3.3199885,0.027352525,0.27772692
0.6100000143051147,3.4519882,0.02795886,0.27528536
0.6200000047683716,3.539988,0.028565196,0.27162302
0.6299999952316284,3.5719879,0.028969422,0.27040225
0.6399999856948853,3.5439878,0.029036792,0.27040225
0.6499999761581421,3.4519882,0.029036792,0.27162302
0.6600000262260437,3.3839884,0.029036792,0.2728438
0.6700000166893005,3.3959885,0.029104164,0.27406457
0.6800000071525574,3.4759881,0.029104164,0.27528536
0.6899999976158142,3.551988,0.029104164,0.27650613
0.699999988079071,3.6079876,0.029104164,0.27772692
0.7099999785423279,3.6159878,0.029171534,0.27772692
0.7199999690055847,3.603988,0.029171534,0.27894768
0.7300000190734863,3.551988,0.029171534,0.28016847
0.7400000095367432,3.4559882,0.029171534,0.28138924
0.75,3.4239883,0.029238906,0.28261003
0.7599999904632568,3.4119885,0.029238906,0.28261003
0.7699999809265137,3.4479883,0.029238906,0.28505158
0.7799999713897705,3.519988,0.029306276,0.28505158
0.7900000214576721,3.6119876,0.029373648,0.28627235
0.800000011920929,3.6719875,0.029373648,0.28627235
0.8100000023841858,3.6519876,0.02950839,0.28749314
0.8199999928474426,3.603988,0.029575758,0.28749314
0.8299999833106995,3.551988,0.029575758,0.2887139
0.8399999737739563,3.4759881,0.02964313,0.2899347
0.8500000238418579,3.4559882,0.0297105,0.29115546
0.8600000143051147,3.487988,0.029777871,0.29115546
0.8700000047683716,3.5679877,0.029845243,0.29237625
0.8799999952316284,3.6319876,0.029979983,0.29237625
0.8899999856948853,3.6839876,0.030047355,0.29237625
0.8999999761581421,3.7159872,0.030114723,0.293597
0.9099999666213989,3.7039874,0.030249467,0.293597
0.9199999570846558,3.6439877,0.030384207,0.293597
0.9299999475479126,3.5799878,0.030518953,0.2948178
0.940000057220459,3.5959878,0.030721063,0.293597
0.9500000476837158,3.6519876,0.030990547,0.29237625
0.9600000381469727,3.7359872,0.031529512,0.29115546
0.9700000286102295,3.9079866,0.032135848,0.28749314
0.9800000190734863,4.0479865,0.032876927,0.2838308
0.9900000095367432,4.123986,0.033618007,0.28016847
1.0,4.151986,0.034493826,0.27528536
1.0099999904632568,4.1839857,0.035234902,0.27040225
1.0199999809265137,4.155986,0.035571758,0.26918146
1.0299999713897705,4.099986,0.035571758,0.27040225
1.0399999618530273,4.087986,0.035571758,0.27162302
1.0499999523162842,4.155986,0.035639126,0.2728438
1.059999942779541,4.2519855,0.035639126,0.27406457
1.0700000524520874,4.351985,0.035639126,0.27528536
1.0800000429153442,4.403985,0.035639126,0.27650613
1.090000033378601,4.4079847,0.035639126,0.27650613
1.100000023841858,4.3279853,0.035639126,0.27894768
1.1100000143051147,4.1799855,0.035706498,0.27894768
1.1200000047683716,4.099986,0.035706498,0.28016847
1.1299999952316284,4.1039863,0.035706498,0.28138924
1.1399999856948853,4.131986,0.035706498,0.28261003
1.149999976158142,4.1999855,0.03577387,0.28261003
1.159999966621399,4.351985,0.03577387,0.2838308
1.1699999570846558,4.431985,0.03584124,0.28505158
1.1799999475479126,4.419985,0.03590861,0.28505158
1.190000057220459,4.355985,0.03597598,0.28627235
1.2000000476837158,4.2879853,0.03597598,0.28749314
1.2100000381469727,4.1799855,0.036043353,0.2887139
1.2200000286102295,4.139986,0.036178093,0.2887139
1.2300000190734863,4.171986,0.036312837,0.2887139
1.2400000095367432,4.3079853,0.036447577,0.2887139
1.25,4.419985,0.03664969,0.2887139
1.2599999904632568,4.4959846,0.036986545,0.28749314
1.2699999809265137,4.5639844,0.03752551,0.28505158
1.2799999713897705,4.639984,0.038266588,0.28138924
1.2899999618530273,4.6439843,0.039277148,0.27528536
1.2999999523162842,4.6839843,0.040489823,0.2679607
1.309999942779541,4.8039837,0.041837238,0.26063603
1.3200000524520874,4.9079833,0.04291517,0.25331137
1.3300000429153442,5.019983,0.043588877,0.24964903
1.340000033378601,5.1119823,0.0439931,0.24842826
1.350000023841858,5.2639823,0.044464696,0.2459867
1.3600000143051147,5.355982,0.044868924,0.24476592
1.3700000047683716,5.411981,0.045205772,0.24354514
1.3799999952316284,5.479981,0.045677368,0.24110359
1.3899999856948853,5.5599813,0.04635108,0.23744126
1.399999976158142,5.5879807,0.047092155,0.23377892
1.409999966621399,5.571981,0.04769849,0.23011659
1.4199999570846558,5.5799813,0.047833234,0.23133737
1.4299999475479126,5.575981,0.047833234,0.23133737
1.440000057220459,5.5999813,0.047833234,0.23377892
1.4500000476837158,5.6359806,0.047833234,0.23377892
1.4600000381469727,5.7199807,0.047833234,0.2349997
1.4700000286102295,5.7719803,0.047833234,0.23622048
1.4800000190734863,5.7319803,0.047833234,0.23744126
1.4900000095367432,5.691981,0.047833234,0.23866203
1.5,5.631981,0.047833234,0.23988281
1.5099999904632568,5.555981,0.047833234,0.24110359
1.5199999809265137,5.503981,0.047833234,0.24232437
1.5299999713897705,5.5519814,0.047833234,0.24354514
1.5399999618530273,5.611981,0.047833234,0.24476592
1.5499999523162842,5.671981,0.047833234,0.2459867
1.559999942779541,5.7159805,0.047833234,0.24720748
1.5700000524520874,5.7319803,0.047833234,0.24842826
1.5800000429153442,5.7239804,0.047833234,0.24964903
1.590000033378601,5.631981,0.047833234,0.2508698
1.600000023841858,5.567981,0.047833234,0.2508698
1.6100000143051147,5.535981,0.047833234,0.25331137
1.6200000047683716,5.547981,0.047833234,0.25331137
1.6299999952316284,5.583981,0.047833234,0.25575292
1.6399999856948853,5.6479807,0.047833234,0.25575292
1.649999976158142,5.711981,0.047833234,0.25697368
1.659999966621399,5.7159805,0.047833234,0.25819448
1.6699999570846558,5.671981,0.047833234,0.25941524
1.6799999475479126,5.6159806,0.047833234,0.26063603
1.690000057220459,5.5599813,0.047833234,0.2618568
1.7000000476837158,5.519981,0.047833234,0.2630776
1.7100000381469727,5.519981,0.047833234,0.26429835
1.7200000286102295,5.571981,0.047833234,0.26551914
1.7300000190734863,5.643981,0.047833234,0.2667399
1.7400000095367432,5.6759806,0.047833234,0.2679607
1.75,5.7039804,0.047833234,0.26918146
1.7599999904632568,5.6799808,0.047833234,0.27040225
1.7699999809265137,5.6159806,0.047833234,0.27040225
1.7799999713897705,5.5519814,0.047833234,0.2728438
1.7899999618530273,5.5119815,0.047833234,0.2728438
1.7999999523162842,5.539981,0.047833234,0.27528536
1.809999942779541,5.563981,0.047833234,0.27528536
1.8200000524520874,5.611981,0.047833234,0.27650613
1.8300000429153442,5.6679807,0.047833234,0.27772692
1.840000033378601,5.691981,0.047833234,0.27894768
1.850000023841858,5.659981,0.047833234,0.28016847
1.8600000143051147,5.603981,0.047833234,0.28138924
1.869999885559082,5.567981,0.047833234,0.28261003
1.880000114440918,5.519981,0.047833234,0.2838308
1.8900001049041748,5.495981,0.047833234,0.28505158
1.9000000953674316,5.523981,0.047833234,0.28627235
1.9100000858306885,5.611981,0.047900606,0.28749314
1.9200000762939453,5.6279807,0.047900606,0.28749314
1.9300000667572021,5.6479807,0.047900606,0.2887139
1.940000057220459,5.6639805,0.047900606,0.2899347
1.9500000476837158,5.6399803,0.047900606,0.29115546
1.9600000381469727,5.5599813,0.047900606,0.29237625
1.9700000286102295,5.5279813,0.047900606,0.293597
1.9800000190734863,5.5279813,0.047967974,0.2948178
1.9900000095367432,5.5519814,0.047967974,0.29603857
2.0,5.6159806,0.047967974,0.29603857
2.009999990463257,5.659981,0.048035346,0.29725936
2.0199999809265137,5.6999807,0.048035346,0.29848012
2.0299999713897705,5.6799808,0.048102718,0.29970092
2.0399999618530273,5.631981,0.048102718,0.30092168
2.049999952316284,5.5879807,0.04817009,0.30092168
2.059999942779541,5.5599813,0.048237458,0.30214247
2.069999933242798,5.535981,0.04830483,0.30214247
2.0799999237060547,5.5599813,0.0483722,0.30336323
2.0899999141693115,5.623981,0.048439573,0.30336323
2.0999999046325684,5.6999807,0.04850694,0.30458403
2.109999895095825,5.7199807,0.04850694,0.3058048
2.119999885559082,5.7319803,0.048641685,0.3058048
2.130000114440918,5.7439804,0.048776425,0.3058048
2.140000104904175,5.7239804,0.04891117,0.30702558
2.1500000953674316,5.6759806,0.048978537,0.30702558
2.1600000858306885,5.6759806,0.049113277,0.30702558
2.1700000762939453,5.7159805,0.04938276,0.3058048
2.180000066757202,5.7799807,0.049786985,0.30458403
2.190000057220459,5.89198,0.050460692,0.30214247
2.200000047683716,6.0519795,0.051403884,0.29603857
2.2100000381469727,6.211979,0.052549187,0.2887139
