"TEST_HEADER_START","Data source","Date","Time","Start Timestamp","End Timestamp","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Thickness (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Extension at 0.000 N (mm) ","Load at Break (N) ","Load at 0.00% Disp (N) ","RESULTS_HEADER_END"
"TEST_INFO_START","21-2026-01-08-15-27-09.mtwData","2026-01-08","15:27:09","2026-01-08 15:27:09.019","2026-01-08 15:27:09.067","21","TEST_INFO_END","SPECIMEN_INFO_START","Thickness",1.82,999999.9,7.6199994,7.6199994,27.810001,"SPECIMEN_INFO_END","RESULTS_INFO_START","0.000","-0.040","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)"
0.0,-0.039999865,0.0,0.32655802
0.009999752044677734,0.04399985,3.3685373E-4,0.32533723
0.019999980926513672,0.19599932,8.08449E-4,0.3216749
0.11999988555908203,0.7959973,0.0028295715,0.32045412
0.2199997901916504,1.1559961,0.0039075036,0.32411647
0.31999969482421875,1.5599947,0.005726514,0.32289568
0.4200000762939453,2.7559907,0.009768759,0.3058048
0.5199999809265137,2.7759907,0.009970871,0.3167918
0.619999885559082,2.8919902,0.010240355,0.32655802
0.7199997901916504,3.1039894,0.011116174,0.33144113
0.8199996948242188,5.0479827,0.01805536,0.29603857
0.9200000762939453,6.323979,0.02250183,0.27650613
1.0199999809265137,6.3119783,0.02250183,0.28749314
1.119999885559082,6.2519784,0.02250183,0.29848012
1.2199997901916504,6.2479787,0.02250183,0.3106879
1.3199996948242188,6.1839786,0.02250183,0.3216749
1.4200000762939453,6.175979,0.02250183,0.3338827
1.5199999809265137,6.2079787,0.022906056,0.34242812
1.619999885559082,6.467978,0.023714505,0.34853202
1.7199997901916504,8.327971,0.03045158,0.31312945
1.8199996948242188,9.623967,0.0345612,0.29603857
1.9200000762939453,9.571968,0.034628566,0.30702558
2.0199999809265137,9.567967,0.03469594,0.31801257
2.119999885559082,9.479968,0.03476331,0.33022034
2.2199997901916504,9.559967,0.035234902,0.337545
2.3199996948242188,9.963966,0.036851805,0.337545
