"TEST_HEADER_START","Data source","Date","Time","Start Timestamp","End Timestamp","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Thickness (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Extension at 0.000 N (mm) ","Load at Break (N) ","Load at 0.00% Disp (N) ","RESULTS_HEADER_END"
"TEST_INFO_START","18-2026-01-08-15-19-00.mtwData","2026-01-08","15:19:00","2026-01-08 15:19:00.005","2026-01-08 15:19:00.055","18","TEST_INFO_END","SPECIMEN_INFO_START","Thickness",1.82,999999.9,7.6199994,7.6199994,27.810001,"SPECIMEN_INFO_END","RESULTS_INFO_START","0.000","-0.032","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)"
0.490124995354563,-0.003999986,0.0,0.25575292
0.5001250156201422,-0.015999945,0.0,0.25819448
0.5101250060833991,-0.007999972,0.0,0.25819448
0.5201249965466559,0.003999986,6.7370755E-5,0.25941524
0.5301249870099127,-0.015999945,6.7370755E-5,0.26063603
0.5401249774731696,-0.007999972,6.7370755E-5,0.2618568
0.5501250275410712,0.007999972,6.7370755E-5,0.2630776
0.560125018004328,-0.023999918,6.7370755E-5,0.26429835
0.5701250084675848,-0.015999945,6.7370755E-5,0.26551914
0.5801249989308417,-0.003999986,6.7370755E-5,0.26551914
0.5901249893940985,0.015999945,6.7370755E-5,0.2679607
0.6001249798573554,-0.011999959,6.7370755E-5,0.2679607
0.6101249703206122,0.007999972,6.7370755E-5,0.26918146
0.6201250203885138,0.003999986,6.7370755E-5,0.27040225
0.6301250108517706,-0.019999932,6.7370755E-5,0.27162302
0.6401250013150275,0.003999986,6.7370755E-5,0.2728438
0.6501249917782843,0.015999945,6.7370755E-5,0.27406457
0.6601249822415411,0.007999972,6.7370755E-5,0.27528536
0.670124972704798,0.003999986,6.7370755E-5,0.27650613
0.6801250227726996,0.007999972,6.7370755E-5,0.27772692
0.6901250132359564,0.003999986,6.7370755E-5,0.27894768
0.7001250036992133,-0.019999932,6.7370755E-5,0.28016847
0.7101249941624701,0.003999986,6.7370755E-5,0.28138924
0.7201249846257269,0.027999906,1.3474151E-4,0.28138924
0.7301249750889838,0.0,1.3474151E-4,0.2838308
0.7401250251568854,0.011999959,1.3474151E-4,0.2838308
0.7501250156201422,0.019999932,1.3474151E-4,0.28505158
0.7601250060833991,0.007999972,2.0211225E-4,0.28627235
0.7701249965466559,0.011999959,2.0211225E-4,0.28749314
0.7801249870099127,0.03199989,2.0211225E-4,0.2887139
0.7901249774731696,0.03199989,2.6948302E-4,0.2887139
0.8001250275410712,0.003999986,2.6948302E-4,0.2899347
0.810125018004328,0.027999906,2.6948302E-4,0.29115546
0.8201250084675848,0.039999865,2.6948302E-4,0.29237625
0.8301249989308417,0.015999945,2.6948302E-4,0.293597
0.8401249893940985,0.019999932,2.6948302E-4,0.2948178
0.8501249798573554,0.059999794,3.3685373E-4,0.2948178
0.8601249703206122,0.051999822,4.042245E-4,0.29603857
0.8701250203885138,0.067999765,4.042245E-4,0.29725936
0.8801250108517706,0.09199968,4.042245E-4,0.29848012
0.8901250013150275,0.09199968,4.7159527E-4,0.29848012
0.9001249917782843,0.067999765,4.7159527E-4,0.29970092
1.0001249560154974,0.19199935,8.7581977E-4,0.30946714
1.1001249798573554,0.8519971,0.0033685374,0.30336323
1.2001250036992133,1.0719963,0.003974874,0.3106879
1.3001250275410712,1.9359934,0.0074781533,0.29725936
1.400125051382929,2.7639906,0.0103750955,0.2887139
1.5001249560154974,2.7839904,0.010644579,0.29848012
1.6001249798573554,2.95999,0.011385657,0.3058048
1.7001250036992133,3.527988,0.013541521,0.30214247
1.8001250275410712,4.0359864,0.015562643,0.29970092
1.900125051382929,4.1039863,0.015630014,0.3106879
2.0001249560154974,4.1119857,0.015630014,0.32289568
2.100125099066645,4.115986,0.015764754,0.3326619
2.2001250036992133,4.2919855,0.016640576,0.3387658
2.3001249083317816,5.479981,0.021289159,0.31801257
2.400125051382929,5.8879795,0.022636572,0.32045412
2.5001249560154974,6.071979,0.023512393,0.32533723
2.600125099066645,7.4239745,0.028565198,0.30214247
2.7001250036992133,7.5159745,0.02883468,0.3119087
2.8001249083317816,7.559974,0.029104164,0.3216749
2.900125051382929,7.7599735,0.029912613,0.32655802
3.0001249560154974,10.263965,0.039614,0.27162302
3.100125099066645,11.099962,0.04217409,0.26551914
3.2001250036992133,11.059962,0.04217409,0.27650613
3.3001249083317816,11.015963,0.04224146,0.28749314
3.400125051382929,10.995963,0.04224146,0.29970092
3.5001249560154974,11.331962,0.04392573,0.29970092
3.600125099066645,12.495957,0.047967974,0.28261003
3.7001250036992133,12.443958,0.048035346,0.293597
3.8001249083317816,12.435957,0.048170086,0.30458403
3.900125051382929,12.499958,0.04850694,0.31435025
4.0001251944340765,13.863953,0.05376186,0.2887139
4.100125099066645,14.039952,0.054098714,0.29848012
4.200125003699213,14.111952,0.054502938,0.30702558
4.300124908331782,14.355951,0.055513497,0.3119087
4.40012481296435,15.531947,0.059757855,0.293597
4.5001251944340765,15.491947,0.0598926,0.30458403
4.600125099066645,15.523947,0.060162082,0.31435025
4.700125003699213,15.5399475,0.060364194,0.32411647
4.800124908331782,15.683947,0.06097053,0.33144113
4.90012481296435,16.927942,0.0658886,0.30946714
5.0001251944340765,17.52394,0.06764023,0.30824634
5.100125099066645,18.251938,0.07060454,0.29970092
5.200125003699213,18.475937,0.07148036,0.30458403
5.300124908331782,18.419937,0.07148036,0.3167918
5.40012481296435,18.403938,0.07154774,0.3277788
5.5001251944340765,18.407936,0.07181722,0.33632424
5.600125099066645,18.671936,0.072827786,0.34120736
5.700125003699213,20.199932,0.07862166,0.31312945
5.800124908331782,20.62393,0.07983434,0.3167918
5.90012481296435,20.64793,0.080238566,0.32411647
6.0001251944340765,21.403927,0.083000764,0.31801257
6.100125099066645,21.567928,0.08374184,0.32411647
6.200125003699213,21.623928,0.0840787,0.3326619
6.300124908331782,21.599926,0.084213436,0.3436489
6.40012481296435,21.963924,0.08562823,0.34486967
6.5001251944340765,22.927921,0.0896031,0.32899958
6.600125099066645,23.46792,0.09121999,0.33022034
6.700125003699213,23.727919,0.09250004,0.3326619
6.800124908331782,25.027914,0.097215995,0.3106879
6.90012481296435,24.975914,0.09728336,0.32289568
7.0001251944340765,25.011915,0.09762022,0.33144113
7.100125099066645,25.659912,0.10051716,0.32289568
7.200125003699213,27.743906,0.1077932,0.2838308
7.300124908331782,28.399904,0.11021855,0.27894768
7.40012481296435,28.323904,0.11021855,0.2899347
7.5001251944340765,28.227905,0.11021855,0.30214247
7.600125099066645,28.171904,0.11021855,0.31312945
7.700125003699213,28.111906,0.110285915,0.32411647
7.800124908331782,28.131905,0.110555395,0.3338827
7.90012481296435,28.575903,0.112509154,0.3326619
8.000124717596918,29.887897,0.11695562,0.31312945
8.100125099066645,29.803898,0.117023,0.32411647
8.200124526862055,29.967897,0.117831446,0.33022034
8.300124908331782,31.407894,0.12301899,0.3058048
8.400125289801508,31.375895,0.123153724,0.3167918
8.500124717596918,31.375895,0.12349059,0.32533723
8.600125099066645,31.95189,0.12591593,0.32045412
8.700124526862055,32.79989,0.12881288,0.3119087
8.800124908331782,32.91189,0.12948659,0.31923336
8.900125289801508,33.443886,0.13164245,0.315571
9.000124717596918,34.419884,0.13507836,0.30336323
9.100125099066645,34.463882,0.13548258,0.3119087
9.200124526862055,34.46788,0.13568468,0.3216749
9.300124908331782,34.551884,0.13629103,0.32899958
9.400125289801508,36.115875,0.14188279,0.30214247
9.500124717596918,36.183876,0.1423544,0.3106879
9.600125099066645,36.563873,0.14410605,0.30946714
9.700124526862055,37.675873,0.1478788,0.2948178
9.800124908331782,37.607872,0.14808092,0.30458403
9.900125289801508,37.571873,0.14808092,0.3167918
10.000124717596918,37.51187,0.14821565,0.3277788
10.100125099066645,37.85187,0.14976518,0.32899958
10.200124526862055,39.07987,0.15400954,0.3106879
10.300124908331782,39.091866,0.15434639,0.31923336
10.400125289801508,39.247868,0.15515484,0.32533723
10.500124717596918,40.135864,0.15865812,0.31312945
10.600125099066645,40.59986,0.16034238,0.31312945
10.700124526862055,40.611862,0.16054448,0.32289568
